$<obj,$x1,$x2,$x3,$x4,$x5,$x6,$x7,$x8,$x9,$x10,$x11,$x12,$x13,$x14,$x15,$x16,$x17,$x18,$x19,$x20,$x21,$x22,$x23,$x24,$x25,$x26,$x27,$x28,$x29,$x30,$x31,$x32,$x33,$x34,$x35,$x36,$x37,$x38,$x39,$x40,$x41,$x42,$x43,$x44,$x45,$x46,$x47,$x48,$x49,$x50,$x51,$x52,$x53,$x54,$x55,$x56,$x57,$x58,$x59,$x60,$x61,$x62,$x63,$x64,$x65,$x66,$x67,$x68,$x69,$x70,$x71,$x72,$x73,$x74,$x75,$x76,$x77,$x78,$x79,$x80,$x81,$x82,$x83,$x84,$x85,$x86,$x87,$x88,$x89,$x90
2112.36696302,0,1,0,0,4,2,-1,3,3,1,4,5,-1,3,5,0,0,2,-1,5,1,-1,3,4,-1,5,2,4,3,1,1,0,5,0,2,4,2,-1,4,4,-1,2,-1,1,3,0,-1,4,2,2,0,3,4,2,-1,-1,3,5,1,3,0,1,-1,5,5,-1,2,1,4,5,5,3,-1,3,3,4,5,0,4,1,-1,1,1,4,1,3,5,1,2,0
2123.48936439,2,0,4,4,5,3,1,4,-1,0,2,2,-1,4,5,-1,-1,5,-1,3,3,5,0,1,0,-1,5,4,-1,5,5,-1,3,-1,1,-1,5,0,-1,0,1,2,4,2,2,4,0,4,3,0,2,3,3,4,0,3,5,-1,2,3,0,2,4,2,3,1,1,-1,1,2,5,3,1,3,0,1,2,0,2,3,4,2,5,3,1,-1,4,4,-1,1
2199.3600309,0,-1,1,1,5,-1,2,0,5,0,3,5,5,-1,1,2,4,0,1,4,5,5,4,1,2,1,2,4,0,0,4,3,3,-1,4,5,2,3,-1,3,2,-1,-1,1,1,1,2,3,4,4,-1,0,4,2,3,2,0,0,0,0,0,2,3,-1,3,4,5,-1,1,1,-1,3,5,3,2,1,1,5,5,0,4,2,4,0,3,-1,-1,4,2,5
2046.0297834,5,4,3,-1,2,5,4,-1,5,2,4,-1,-1,1,-1,4,3,-1,3,-1,-1,2,-1,0,0,-1,0,1,3,5,4,2,5,2,3,3,4,5,1,0,3,-1,2,1,-1,0,4,5,3,4,5,1,5,2,2,3,-1,4,0,2,0,3,3,4,4,2,5,-1,-1,3,0,4,1,1,0,0,2,1,-1,3,2,-1,0,1,5,0,3,0,5,5
2069.86350063,1,-1,-1,3,4,-1,1,5,5,3,-1,-1,4,2,2,-1,3,2,1,4,2,4,5,5,2,5,2,5,4,0,-1,5,-1,1,2,0,0,-1,2,3,2,3,3,0,0,5,0,-1,-1,5,1,1,2,2,-1,2,3,3,4,5,0,0,-1,4,-1,1,4,4,1,5,1,3,0,5,1,-1,0,-1,1,3,0,3,4,3,4,3,0,0,2,4
1992.60253395,1,4,-1,4,0,2,2,4,-1,-1,1,5,0,-1,-1,4,4,1,1,-1,-1,3,0,-1,3,2,-1,2,3,0,5,1,3,5,4,1,2,-1,-1,4,0,3,5,4,2,0,0,-1,-1,4,2,1,2,1,3,5,4,2,5,5,1,1,0,2,-1,3,0,3,-1,-1,0,0,4,1,5,4,3,0,-1,-1,3,1,1,3,0,-1,2,-1,-1,4
2063.70645701,2,-1,-1,1,4,4,5,4,3,3,0,4,4,2,1,0,5,4,-1,3,-1,3,-1,3,-1,3,1,5,0,5,4,0,1,-1,-1,5,4,2,2,-1,1,0,0,3,3,2,2,-1,-1,3,0,4,-1,2,1,0,0,1,5,3,2,-1,4,-1,-1,-1,5,-1,1,4,3,0,0,-1,4,1,4,2,3,5,2,3,1,2,1,2,2,1,0,5
1957.24918673,4,4,1,3,5,-1,2,-1,0,4,2,1,-1,-1,3,5,2,2,1,1,3,-1,0,4,2,-1,-1,0,1,2,5,4,2,-1,1,-1,0,2,0,3,2,-1,-1,3,-1,0,2,5,1,-1,4,5,3,0,5,1,3,0,-1,4,3,1,5,-1,3,3,0,5,0,3,-1,2,-1,4,-1,4,4,2,1,-1,-1,5,2,1,4,1,4,2,1,3
2135.2076087,2,1,5,4,-1,5,2,2,4,3,0,2,1,2,0,3,1,1,5,2,4,-1,-1,3,0,1,0,0,4,5,3,2,2,3,5,0,2,-1,4,3,5,2,0,-1,4,4,0,3,0,-1,-1,1,-1,5,4,1,1,0,1,-1,1,3,1,4,2,2,4,0,-1,-1,5,3,1,0,0,-1,3,3,4,3,5,4,5,-1,4,0,-1,5,-1,1
2080.78728769,3,0,4,1,5,3,5,3,0,2,0,5,2,3,0,3,-1,1,4,2,4,-1,0,3,-1,0,1,5,-1,3,1,2,2,4,2,5,4,1,4,2,1,0,4,5,5,0,0,5,5,3,1,-1,-1,5,-1,0,1,4,3,0,0,4,2,2,3,2,1,2,3,-1,4,-1,4,2,1,4,0,1,1,-1,-1,-1,-1,-1,3,3,1,4,5,-1
2018.02516566,4,2,4,0,-1,4,3,0,2,-1,1,2,2,4,0,-1,0,3,2,4,4,1,5,3,1,4,2,-1,2,-1,0,0,5,3,1,-1,-1,-1,3,1,4,5,-1,0,4,2,5,4,4,5,3,-1,1,1,-1,0,1,-1,3,-1,0,2,0,1,-1,3,4,2,3,0,2,5,-1,1,5,4,3,5,2,4,5,-1,4,1,5,-1,1,0,3,-1
2089.92354596,0,3,-1,3,-1,1,1,0,5,4,-1,1,-1,1,2,0,1,1,2,3,2,1,3,5,1,3,2,0,0,4,5,2,-1,5,4,4,4,4,5,0,1,2,3,1,5,4,-1,-1,-1,0,3,-1,0,2,3,3,0,3,5,-1,5,1,-1,0,5,5,0,5,2,3,2,-1,2,2,3,3,0,0,4,2,5,2,-1,4,-1,3,1,4,-1,1
2117.13370647,-1,3,5,0,-1,-1,5,1,2,2,5,4,4,5,-1,4,2,4,3,5,-1,2,4,1,1,3,1,5,4,5,2,1,4,1,0,1,0,4,1,5,0,-1,4,2,0,2,0,3,-1,2,3,5,0,3,2,1,3,2,3,2,4,4,3,2,1,0,-1,2,4,0,1,1,4,0,3,0,3,3,4,-1,1,-1,0,-1,5,3,0,-1,-1,-1
2141.36465232,3,4,4,2,1,2,4,2,-1,-1,0,0,4,1,2,4,1,3,2,0,3,-1,2,0,5,1,5,5,5,3,5,3,0,1,-1,4,-1,5,-1,2,5,1,1,1,3,0,-1,0,0,4,3,1,5,-1,0,4,3,0,4,4,5,0,3,-1,2,3,2,1,3,5,-1,0,2,4,4,5,2,5,1,-1,2,0,0,3,2,1,3,5,4,1
2098.86118993,-1,0,2,3,3,3,1,4,3,5,5,1,3,1,1,1,3,2,-1,-1,-1,4,0,-1,2,0,1,0,-1,-1,5,3,-1,-1,4,2,4,-1,5,4,4,2,5,5,4,-1,2,1,1,4,3,2,2,3,2,-1,4,0,3,4,0,3,3,-1,5,4,0,1,1,4,-1,1,0,1,4,-1,0,-1,0,-1,5,2,2,0,1,-1,-1,2,0,0
2157.65102576,4,1,5,1,2,1,-1,4,2,5,0,2,4,1,0,-1,3,5,1,0,4,0,0,5,3,0,0,1,0,2,3,5,-1,2,1,4,4,4,-1,-1,5,-1,1,1,5,-1,-1,0,5,4,1,1,-1,5,0,2,3,0,5,0,-1,-1,2,-1,2,3,-1,4,3,3,5,3,3,3,2,4,0,4,2,2,0,2,4,4,5,0,4,3,1,3
2122.69490715,3,-1,0,-1,4,2,-1,4,3,-1,5,0,-1,5,0,5,5,2,-1,1,0,4,1,2,4,5,-1,-1,3,1,5,4,5,0,2,3,3,0,4,2,3,3,4,2,1,2,4,5,5,3,2,1,0,1,3,5,1,0,0,0,5,-1,1,4,4,2,4,1,-1,2,1,-1,1,1,-1,0,4,0,2,2,2,3,0,3,3,4,-1,0,5,-1
2177.31384247,2,3,4,3,3,-1,0,4,1,-1,-1,2,3,1,1,1,2,2,1,2,0,5,-1,-1,3,2,4,0,2,-1,1,0,0,0,5,4,2,4,4,2,5,5,-1,1,2,-1,3,4,-1,3,1,0,0,-1,1,4,3,5,0,4,0,2,3,0,2,3,3,4,-1,4,5,4,3,5,4,3,5,2,-1,5,5,1,-1,0,5,0,-1,1,-1,1
2117.53093509,2,0,-1,3,2,1,4,0,-1,-1,2,-1,-1,3,2,0,5,1,4,4,3,0,5,5,4,3,1,1,5,4,-1,1,5,1,3,0,3,1,-1,2,-1,2,1,2,1,3,1,3,4,-1,-1,-1,5,4,3,3,2,-1,0,4,-1,4,3,4,0,5,0,4,1,4,5,0,2,0,0,2,5,2,5,2,0,3,0,4,-1,1,5,5,0,1
2110.38081992,5,1,-1,1,1,-1,5,-1,-1,-1,-1,2,-1,4,0,1,1,5,3,0,4,-1,-1,0,0,4,0,2,5,3,2,0,2,3,1,1,-1,3,1,2,5,4,4,1,1,0,5,0,2,-1,5,1,-1,4,3,-1,0,0,-1,5,0,1,-1,0,3,4,2,2,-1,1,4,2,4,0,5,4,2,2,4,2,3,2,3,5,3,3,2,3,4,5
1979.09676085,3,-1,-1,2,4,3,0,0,1,1,-1,5,1,5,2,4,-1,-1,4,4,2,-1,1,1,1,4,2,5,1,2,4,2,-1,3,4,5,2,-1,0,0,3,4,2,1,3,-1,1,2,-1,-1,-1,-1,3,-1,-1,1,0,4,0,0,4,-1,3,5,-1,4,4,1,0,0,3,-1,-1,5,2,-1,5,3,4,2,5,1,5,1,0,-1,3,0,1,-1
2094.09444648,5,1,0,4,4,4,0,-1,0,5,3,4,2,5,-1,4,0,4,-1,2,5,0,2,-1,2,4,3,5,2,2,-1,0,0,1,-1,2,5,0,3,2,1,3,4,3,4,3,1,2,1,4,1,-1,1,1,3,5,2,0,5,3,2,0,3,2,1,-1,4,3,-1,1,3,-1,1,5,1,2,5,-1,4,-1,0,-1,3,4,-1,0,5,5,0,3
2162.02054058,0,4,3,3,4,-1,2,2,1,1,1,0,3,-1,4,2,0,-1,2,0,3,2,4,3,3,0,3,2,4,1,1,0,2,1,0,2,-1,5,2,2,3,-1,-1,0,-1,1,1,3,4,3,0,-1,4,4,1,3,5,0,3,5,5,0,0,4,5,-1,4,3,4,2,4,1,0,-1,1,-1,5,3,5,2,1,2,-1,0,5,-1,5,0,5,5
2065.89121443,-1,5,1,0,1,-1,-1,2,4,-1,1,5,2,0,5,1,5,3,1,2,4,4,-1,1,1,-1,-1,2,1,5,1,5,-1,3,4,0,5,-1,4,5,-1,2,2,-1,1,3,3,2,0,-1,4,4,5,3,0,-1,-1,0,0,4,4,-1,2,5,1,4,3,3,-1,0,2,3,3,-1,-1,2,2,1,0,-1,2,3,0,3,5,0,0,4,-1,3
2092.505532,1,0,1,5,3,-1,3,5,5,5,2,2,5,2,-1,5,0,3,2,0,4,3,3,1,-1,0,-1,-1,3,3,-1,0,1,4,-1,2,-1,1,5,-1,3,2,0,3,5,0,1,1,-1,2,-1,5,4,4,4,-1,2,4,4,0,3,4,4,1,0,1,5,4,4,4,0,2,5,3,1,0,2,5,4,1,0,4,3,0,-1,1,3,-1,1,-1
2103.23070475,-1,3,0,-1,5,2,1,2,-1,5,1,2,3,4,1,0,5,5,3,3,-1,2,0,0,2,1,5,-1,0,-1,4,5,3,4,3,4,1,4,3,0,1,5,3,-1,-1,0,-1,1,5,0,1,0,2,1,-1,3,4,4,1,2,-1,1,2,5,4,4,-1,-1,0,2,2,2,3,3,0,2,-1,0,2,4,0,3,3,1,-1,4,1,2,2,4
2028.75033841,-1,-1,0,1,4,-1,-1,-1,4,2,0,2,3,4,0,3,1,1,0,3,3,4,4,-1,5,3,3,2,0,1,4,5,-1,-1,-1,-1,2,2,4,4,1,2,-1,1,0,2,3,5,5,5,2,2,3,3,4,3,1,5,-1,4,-1,2,1,5,4,0,1,3,1,1,1,0,5,3,-1,4,-1,-1,2,3,5,5,5,0,0,3,2,0,-1,3
2136.20068025,-1,-1,2,-1,2,0,2,3,4,1,1,0,5,-1,3,3,3,5,-1,2,5,4,-1,-1,2,4,4,0,0,0,2,5,5,4,0,1,-1,3,5,2,4,0,4,4,4,5,1,-1,5,1,4,1,2,1,-1,-1,3,1,5,1,3,1,5,0,3,1,1,0,4,5,3,0,4,-1,5,2,5,-1,2,0,2,2,3,0,3,-1,3,4,1,3
2108.39467682,-1,3,0,3,4,5,-1,2,0,4,3,3,1,5,0,4,0,5,1,0,1,2,5,4,3,2,2,0,5,2,4,2,5,4,-1,4,-1,1,0,5,3,3,4,2,4,3,-1,3,1,0,1,5,2,-1,5,5,4,5,5,4,1,4,0,1,-1,2,0,-1,1,-1,1,2,0,4,-1,1,5,3,2,-1,2,1,2,3,-1,5,-1,-1,3,0
2122.89352146,2,4,3,3,4,1,4,2,-1,1,2,3,2,3,1,-1,0,0,1,2,0,2,2,-1,3,1,-1,2,5,-1,5,-1,1,-1,0,4,5,4,0,5,2,1,-1,0,1,-1,4,0,0,3,0,3,4,5,5,3,2,1,1,3,4,3,-1,0,3,4,2,0,-1,4,5,5,4,2,5,3,5,5,5,-1,2,4,0,3,1,-1,1,-1,2,1
2087.93740286,3,1,1,3,-1,3,3,5,4,4,4,2,5,-1,4,-1,0,0,0,1,0,3,5,2,-1,5,4,0,2,4,-1,-1,4,4,0,-1,4,-1,2,-1,1,4,0,1,3,3,1,4,1,5,3,-1,1,0,1,5,-1,2,3,2,0,2,0,1,-1,3,2,0,3,2,2,1,5,-1,3,3,1,5,-1,2,2,2,2,4,5,3,-1,5,-1,0
2113.75726319,4,1,3,2,0,0,1,2,5,-1,3,5,4,5,2,0,0,5,2,2,1,0,4,-1,2,2,1,2,4,3,4,1,1,-1,1,-1,3,2,1,0,4,3,4,-1,1,-1,2,1,0,4,0,4,3,4,-1,4,-1,1,0,2,-1,4,5,-1,-1,2,3,3,0,2,3,0,5,5,0,1,1,-1,4,2,5,3,3,0,5,0,-1,5,-1,-1
2131.83116542,3,1,2,5,3,4,-1,3,3,5,2,0,5,0,4,5,4,2,-1,0,3,-1,4,2,4,-1,-1,-1,-1,1,3,0,4,-1,1,2,5,-1,0,4,0,-1,3,2,3,3,4,5,3,0,0,2,1,-1,0,-1,1,2,2,2,5,2,4,5,2,0,1,3,1,0,4,5,1,-1,5,5,5,-1,3,0,4,4,1,3,4,0,1,2,5,-1
1995.5817486,5,4,0,2,0,-1,3,-1,1,-1,3,2,2,1,0,0,5,3,5,0,5,-1,2,-1,-1,2,4,-1,5,4,-1,5,5,1,5,4,1,0,3,4,1,-1,1,4,2,3,0,4,3,2,-1,4,5,0,-1,4,5,2,3,-1,0,3,2,-1,-1,5,4,1,0,2,1,-1,-1,3,3,1,4,5,4,-1,3,1,0,0,2,1,3,1,4,2
2037.09213944,-1,-1,0,2,4,-1,5,4,-1,4,2,3,5,4,2,5,2,2,1,1,2,3,-1,-1,5,1,5,1,2,-1,5,3,2,4,3,2,3,4,0,1,0,0,3,3,5,0,-1,0,0,0,5,1,1,3,-1,3,4,2,0,2,-1,-1,1,5,-1,-1,1,4,4,0,5,2,3,-1,-1,-1,3,-1,1,0,5,2,4,1,1,1,2,5,3,4
2092.90276062,5,5,3,4,2,2,3,0,0,3,1,3,2,5,3,5,4,0,0,5,1,1,4,3,2,2,0,-1,5,4,2,-1,-1,-1,1,5,0,5,1,2,4,3,4,-1,0,3,4,4,1,-1,1,5,1,2,-1,-1,-1,3,4,4,5,-1,3,0,4,1,0,1,3,2,2,0,5,1,2,5,0,3,-1,3,-1,4,0,4,2,1,4,5,-1,1
2133.2214656,3,3,1,4,0,-1,3,0,5,1,5,-1,2,0,-1,4,-1,3,-1,2,2,1,0,-1,0,1,2,3,3,4,-1,5,0,1,3,0,3,-1,4,1,4,5,-1,-1,5,2,2,4,3,5,2,-1,4,-1,2,3,1,1,4,1,1,5,1,-1,5,1,3,5,4,2,2,1,2,4,0,0,0,4,2,3,-1,4,3,5,0,4,0,0,5,4
2044.44086892,-1,2,2,1,1,4,-1,2,2,-1,0,-1,3,3,-1,0,-1,4,0,5,2,-1,2,4,0,5,4,-1,1,4,1,2,5,-1,0,4,5,-1,3,3,1,1,2,5,2,5,-1,5,0,3,1,-1,4,4,1,0,5,3,-1,-1,1,5,3,-1,3,-1,1,0,-1,2,4,3,0,3,0,5,4,2,3,2,0,0,3,4,0,1,1,1,2,3
2164.4039123,1,1,2,5,3,-1,2,2,3,4,0,5,-1,-1,3,1,4,0,5,-1,0,4,2,1,3,-1,-1,4,3,-1,4,0,4,5,4,1,-1,3,-1,2,3,5,-1,0,5,3,0,4,1,1,2,4,4,3,4,1,4,5,1,0,0,3,3,0,3,-1,5,5,5,2,5,-1,1,-1,0,-1,0,-1,1,1,4,-1,2,1,-1,-1,2,0,2,2
2138.58405197,-1,0,1,3,0,-1,5,5,5,1,0,5,4,-1,5,3,2,-1,2,0,4,2,2,2,-1,2,1,1,3,4,-1,4,-1,-1,2,-1,-1,5,2,-1,3,3,0,1,1,5,4,5,4,4,1,5,0,4,3,1,1,3,2,1,4,0,0,3,3,0,0,3,4,0,2,0,4,0,2,-1,1,3,5,3,5,2,1,3,-1,0,1,-1,2,4
2151.69259645,2,4,5,5,-1,4,0,-1,-1,2,0,3,5,4,4,0,2,0,5,4,1,1,2,5,2,-1,1,5,3,3,1,1,4,0,-1,3,1,0,2,1,-1,4,5,3,1,2,2,1,5,-1,-1,3,2,1,3,3,4,0,2,0,3,1,5,5,3,-1,2,2,-1,0,4,5,3,4,2,0,4,1,0,4,3,3,1,5,-1,0,1,4,-1,2
2054.57019874,3,5,3,-1,5,5,2,1,2,0,2,0,-1,-1,5,5,5,2,0,3,4,5,1,3,5,-1,2,4,0,3,3,3,0,0,1,-1,3,4,0,1,2,2,3,4,3,2,2,-1,4,5,3,1,2,1,5,-1,-1,4,4,1,1,4,-1,4,-1,5,5,3,4,1,4,-1,5,-1,0,2,1,4,4,4,0,0,2,-1,1,0,-1,-1,-1,3
2016.8334798,0,-1,4,0,1,4,5,2,-1,4,3,1,1,-1,5,-1,0,5,-1,2,1,3,5,0,1,2,1,0,2,5,3,0,3,3,3,1,3,-1,-1,0,-1,4,2,1,0,1,-1,-1,5,0,4,2,4,4,-1,2,0,3,4,2,2,5,-1,4,0,4,3,2,-1,-1,5,4,2,1,1,1,-1,3,-1,1,2,-1,3,4,-1,-1,2,2,3,-1
2144.74109559,3,5,-1,2,2,-1,0,2,4,2,2,1,1,4,5,5,4,-1,4,2,0,3,5,1,-1,0,1,-1,3,2,1,3,0,4,5,0,1,-1,3,3,1,4,3,-1,4,3,5,2,0,0,4,5,3,1,-1,-1,3,1,0,1,2,-1,0,-1,-1,4,3,1,-1,-1,2,0,2,4,2,5,5,4,5,0,0,1,2,0,5,0,4,5,3,1
2060.33001374,2,5,1,5,-1,-1,3,4,4,5,4,-1,2,3,1,2,-1,5,0,1,5,0,0,-1,1,-1,-1,5,1,3,4,0,5,3,2,1,1,-1,-1,0,4,4,2,2,2,0,2,2,2,3,0,4,2,5,-1,3,4,0,3,3,5,1,0,4,-1,5,-1,1,0,2,1,1,-1,3,3,1,3,-1,4,4,0,-1,0,-1,3,1,0,2,-1,2
2109.78497699,3,3,0,5,1,-1,5,2,3,4,1,-1,0,2,2,4,-1,2,2,3,2,-1,4,-1,3,-1,0,0,5,4,-1,5,1,1,-1,4,0,4,2,4,-1,0,3,-1,3,-1,-1,-1,5,1,3,0,-1,5,2,4,2,0,4,0,5,0,0,3,1,4,3,0,2,4,5,1,1,1,0,4,-1,0,1,2,-1,2,2,-1,3,-1,1,3,-1,4
2085.55403114,-1,4,4,3,5,-1,5,0,3,2,5,4,5,0,0,0,3,4,2,-1,2,-1,0,1,1,0,-1,1,-1,2,4,4,-1,4,5,5,4,3,-1,0,2,1,1,1,4,0,3,-1,2,-1,2,4,-1,1,-1,2,2,1,1,4,3,1,0,0,1,3,0,3,-1,-1,5,-1,-1,3,1,2,5,-1,0,5,4,2,3,3,5,0,-1,5,1,3
2038.48243961,5,2,-1,2,-1,1,4,1,-1,3,-1,4,-1,0,2,1,3,1,-1,4,3,3,0,2,2,4,-1,4,2,-1,3,1,3,0,0,1,5,2,0,2,3,2,1,3,1,4,4,5,4,-1,-1,3,5,5,-1,-1,5,1,4,3,-1,-1,3,4,0,3,4,-1,2,0,2,3,5,5,0,5,2,1,0,0,1,5,4,0,-1,-1,1,1,-1,4
2111.17527716,2,2,2,3,1,3,5,5,1,1,3,4,5,1,5,-1,0,4,-1,1,2,2,4,2,2,-1,4,-1,4,3,0,2,5,3,5,2,1,4,3,3,3,-1,2,4,-1,4,1,0,-1,3,1,0,4,-1,-1,0,5,4,-1,5,0,5,5,5,2,1,5,4,3,3,0,0,0,5,0,1,5,2,2,4,1,-1,1,2,0,0,3,4,-1,0
2083.36927373,3,1,2,5,-1,4,-1,0,4,3,1,2,-1,0,5,-1,2,-1,4,-1,1,1,1,4,5,0,0,1,5,4,3,2,5,2,2,0,5,4,5,5,3,3,1,0,3,4,0,-1,0,-1,1,-1,2,1,-1,1,3,2,0,-1,-1,3,4,0,3,2,0,-1,-1,3,2,-1,5,2,1,1,-1,0,2,4,0,5,0,2,4,-1,3,3,4,3
2187.44317229,2,2,3,0,0,-1,1,1,5,1,0,0,5,3,4,0,4,-1,1,5,3,5,1,0,1,0,3,3,2,-1,3,0,3,2,5,-1,2,-1,1,2,3,0,-1,5,2,-1,2,1,2,4,3,-1,2,5,1,1,-1,0,1,4,3,3,3,4,4,5,2,0,5,-1,4,3,4,4,2,3,-1,5,0,0,4,1,4,0,-1,1,2,5,-1,4
2135.80345163,2,4,3,5,5,1,-1,0,0,5,2,3,-1,5,0,3,0,-1,-1,3,2,3,1,3,2,0,-1,-1,5,0,-1,2,0,0,2,4,2,4,-1,-1,2,3,1,5,4,4,0,1,3,5,0,4,4,-1,2,5,1,-1,-1,1,2,4,1,5,1,5,4,1,1,1,1,2,4,-1,1,2,0,3,5,3,-1,4,5,4,3,0,0,4,3,1
2116.53786354,1,5,-1,2,4,1,2,4,-1,0,0,0,3,1,0,5,3,-1,3,4,1,-1,0,3,2,-1,4,0,3,0,4,4,0,-1,-1,5,2,-1,3,1,0,4,-1,4,1,1,1,-1,5,1,4,2,3,4,4,4,1,-1,-1,0,3,-1,3,5,4,-1,2,2,3,3,-1,3,2,2,0,1,1,3,5,1,-1,2,2,-1,5,5,0,2,5,5
2013.0598079,1,-1,3,-1,0,-1,5,1,2,4,5,-1,1,-1,2,5,2,0,5,-1,4,2,1,0,5,3,-1,0,3,3,3,0,1,5,0,1,3,4,2,4,-1,-1,0,3,4,1,1,0,3,3,5,-1,2,4,0,1,-1,4,4,5,0,4,0,3,3,2,0,4,1,1,-1,5,5,2,5,4,1,-1,2,-1,5,4,-1,-1,2,-1,2,2,2,-1
2065.2953715,-1,1,0,1,3,2,-1,-1,-1,5,0,-1,1,5,2,3,5,4,1,2,4,-1,0,5,3,0,1,1,2,5,3,2,2,2,2,5,5,1,3,2,-1,3,2,4,4,2,-1,0,1,-1,-1,3,4,5,2,4,0,4,0,5,1,-1,2,0,0,3,3,5,0,0,5,4,4,1,-1,5,-1,4,4,-1,5,0,2,1,3,-1,-1,-1,4,0
2061.91892822,3,4,3,0,-1,3,3,2,-1,1,2,0,0,-1,5,4,1,4,2,5,2,5,5,2,3,4,4,-1,5,2,0,0,3,1,0,1,4,1,3,0,3,-1,0,5,4,3,5,1,2,5,5,5,-1,4,0,0,1,3,-1,1,2,1,5,2,5,4,2,-1,1,1,2,0,0,5,-1,1,3,0,-1,-1,2,5,2,4,-1,4,-1,-1,3,4
2103.62793337,0,4,2,5,2,3,3,2,3,4,2,-1,-1,3,3,3,4,0,5,1,2,1,4,3,5,4,1,5,0,4,5,-1,1,2,2,-1,-1,0,4,3,4,-1,0,-1,3,3,0,5,5,-1,4,1,0,3,1,-1,1,4,2,-1,5,5,0,2,1,0,0,1,2,5,0,0,-1,1,0,4,2,1,4,2,4,4,-1,0,-1,5,5,1,1,5
2080.985902,2,4,2,-1,3,3,1,1,1,4,4,2,3,1,5,3,5,-1,0,-1,-1,0,5,4,0,4,2,5,1,-1,1,0,4,3,1,-1,4,3,1,2,-1,0,3,4,5,0,0,4,2,5,-1,0,3,2,5,1,1,3,5,1,0,1,3,4,0,-1,0,2,3,5,2,5,2,5,-1,2,0,2,4,3,2,-1,5,4,0,3,4,-1,5,-1
2080.19144476,2,0,4,3,1,-1,5,-1,0,2,0,4,3,0,1,1,5,-1,-1,4,2,3,-1,1,1,3,0,-1,-1,2,4,4,-1,1,0,-1,5,5,1,0,3,5,0,5,5,2,0,1,4,-1,5,4,3,3,4,-1,-1,3,0,5,-1,2,1,2,2,1,2,0,-1,4,4,2,2,3,3,2,2,1,3,4,3,5,0,3,1,5,0,3,-1,1
2078.20530166,2,0,4,-1,0,3,-1,3,4,3,4,0,3,0,2,5,1,5,2,0,1,2,1,-1,4,2,4,2,-1,2,4,0,4,5,2,3,-1,1,3,0,1,-1,4,1,3,0,-1,5,2,5,4,2,2,1,3,3,5,4,2,-1,4,5,0,5,-1,3,1,2,0,-1,4,5,1,3,0,-1,-1,5,5,3,1,0,1,5,1,4,-1,-1,3,1
2121.90044991,4,3,1,4,-1,0,1,4,-1,5,0,-1,3,5,0,-1,1,-1,1,3,-1,3,1,3,0,5,0,4,1,4,5,-1,0,-1,5,0,-1,0,0,-1,2,4,3,4,0,4,2,1,1,2,0,-1,0,5,3,5,2,1,2,2,0,5,2,3,-1,4,2,3,-1,2,2,3,3,4,4,-1,1,1,2,2,1,1,2,-1,4,5,-1,4,5,3
2077.0136158,2,0,1,-1,5,5,4,-1,2,-1,0,-1,3,0,4,1,1,-1,1,5,4,2,3,-1,5,2,0,1,1,-1,5,4,1,3,3,5,2,-1,3,5,4,-1,-1,-1,4,2,1,1,3,2,2,1,3,1,2,-1,0,0,-1,1,0,-1,4,5,4,3,5,4,4,3,5,0,-1,2,-1,-1,1,0,2,0,0,0,3,5,5,3,4,4,2,3
2058.14525633,1,2,5,0,2,3,3,3,-1,3,1,-1,0,3,1,0,2,-1,3,2,-1,2,2,3,3,5,0,0,5,1,-1,4,3,2,5,2,4,0,4,-1,1,-1,5,-1,1,-1,2,4,-1,1,0,0,2,5,1,3,3,-1,5,1,-1,0,4,-1,3,-1,1,1,5,-1,4,4,4,2,0,4,0,5,4,-1,4,5,0,3,5,2,1,5,5,1
2123.48936439,0,2,2,-1,2,2,4,4,4,-1,5,5,2,1,4,3,3,1,3,2,3,4,-1,1,-1,1,4,-1,-1,0,0,-1,1,0,1,5,-1,-1,-1,-1,4,2,1,3,3,4,2,-1,-1,5,4,2,-1,0,4,0,5,0,3,4,1,-1,3,0,1,0,-1,1,3,1,5,2,3,3,3,0,3,-1,2,0,5,2,0,3,1,4,1,5,-1,2
2147.32308162,1,1,3,0,1,4,3,3,5,2,2,5,3,4,2,4,0,0,2,2,1,0,1,5,4,4,4,3,0,5,0,0,2,5,3,-1,-1,2,1,-1,0,-1,-1,-1,2,3,4,1,4,0,-1,-1,0,5,2,3,0,3,-1,0,3,3,0,5,2,4,1,-1,0,-1,1,5,-1,4,3,4,4,1,2,2,2,5,5,-1,3,1,4,1,2,1
2041.66026858,2,5,1,1,0,3,1,0,0,1,-1,-1,0,4,5,1,2,2,5,3,5,3,2,3,-1,3,2,4,0,4,-1,3,1,4,1,0,4,3,3,2,-1,-1,1,4,4,5,1,2,-1,0,-1,0,3,2,-1,4,-1,1,2,0,-1,2,3,4,-1,-1,3,-1,-1,5,2,3,0,4,5,-1,1,2,5,5,2,0,-1,3,-1,2,4,1,0,-1
2107.9974482,4,4,1,2,1,-1,4,0,-1,2,5,4,4,4,2,3,1,3,4,-1,0,1,0,-1,5,5,3,-1,0,1,0,-1,5,2,4,3,4,1,3,1,1,5,3,0,5,3,4,5,5,2,0,-1,0,-1,0,-1,2,-1,5,2,2,5,0,3,0,2,-1,-1,3,1,3,0,-1,4,1,-1,2,5,3,0,1,-1,2,3,0,1,-1,2,5,1
